id_cliente,score_A,score_B,p_app,tier_rule,inadimplente
2918345325157,0.0,0.16916633,0.91541684,APPLICATION,1
2918438151968,0.6046511627906976,0.43364847,0.78317577,BEHAVIORAL,1
2919185920327,0.0,0.81333995,0.59333,MANUAL_REVIEW,1
2922197742648,0.0,0.35812736,0.17906368,APPLICATION,0
2926607656741,0.5803571428571429,0.86601025,0.43300512,BEHAVIORAL,0
2931981340120,0.0,0.8474156,0.4237078,MANUAL_REVIEW,0
2932344322633,0.5123287671232877,0.54067993,0.27033997,BEHAVIORAL,0
2935486353296,0.0,0.6060153,0.69699234,MANUAL_REVIEW,1
2937214317732,0.0,0.7658398,0.6170801,MANUAL_REVIEW,1
2937395117094,0.8,0.9938624,0.5030688,BEHAVIORAL,1
2937644868999,0.640625,0.71177727,0.35588863,BEHAVIORAL,0
2940139193441,0.95,0.44354498,0.7782275,BEHAVIORAL,0
2942217143187,0.0,0.76624507,0.38312253,MANUAL_REVIEW,0
2942802479546,1.0,0.28714514,0.14357257,BEHAVIORAL,0
2946269123917,0.0,0.8396416,0.5801792,MANUAL_REVIEW,0
2946361534283,0.504277566539924,0.32317972,0.83841014,BEHAVIORAL,1
2947463698762,0.0,0.2149151,0.107457556,APPLICATION,0
2947870125173,0.725,0.4766698,0.7616651,BEHAVIORAL,0
2948500137069,0.0,0.1662854,0.08314271,APPLICATION,0
2952926996178,0.0,0.72810435,0.6359478,MANUAL_REVIEW,0
2957593132252,0.0,0.65507925,0.6724604,MANUAL_REVIEW,0
2958689457830,0.0,0.12669522,0.0633476,APPLICATION,0
2959753210191,0.0,0.5637001,0.71814996,APPLICATION,1
2961187279311,0.0,0.9150139,0.54249305,MANUAL_REVIEW,0
2961478493992,0.0,0.96096957,0.5195152,MANUAL_REVIEW,0
2963939560439,0.0,0.359169,0.8204155,APPLICATION,1
2965237610795,0.0,0.87977946,0.5601103,MANUAL_REVIEW,1
2965702624648,0.0,0.21989572,0.89005214,APPLICATION,1
2967114460194,0.0,0.19259322,0.9037034,APPLICATION,1
2967981419947,0.0,0.9967891,0.50160545,MANUAL_REVIEW,0
2970948045039,0.0,0.78503585,0.6074821,MANUAL_REVIEW,0
2973957457251,0.8461538461538461,0.75402,0.62299,BEHAVIORAL,0
2974966383353,0.6956521739130435,0.5490582,0.2745291,BEHAVIORAL,0
2975627424923,0.0,0.33523834,0.16761918,APPLICATION,0
2978064063178,0.0,0.6917744,0.3458872,MANUAL_REVIEW,1
2978138898659,0.0,0.8086512,0.4043256,MANUAL_REVIEW,0
2978705358953,0.65,0.63728,0.68136,BEHAVIORAL,0
2985011622214,0.0,0.613708,0.693146,MANUAL_REVIEW,1
2986194991156,0.0,0.3606943,0.18034716,APPLICATION,0
2988432526261,0.0,0.7338933,0.63305336,MANUAL_REVIEW,1
2990173184981,0.0,0.82429516,0.5878524,MANUAL_REVIEW,0
2995684670513,0.0,0.507386,0.253693,APPLICATION,1
2995972589333,0.5238095238095238,0.68874454,0.34437227,BEHAVIORAL,0
2999985950726,0.0,0.8832861,0.55835694,MANUAL_REVIEW,0
3000864060127,0.0,0.9765612,0.4882806,MANUAL_REVIEW,0
3001238883170,0.0,0.7323775,0.63381124,MANUAL_REVIEW,1
3002279491071,0.0,0.5186584,0.7406708,APPLICATION,1
3003202648604,0.6046511627906976,0.52808356,0.7359582,BEHAVIORAL,0
3005852223907,0.0,0.85976255,0.5701187,MANUAL_REVIEW,1
3006565083931,0.0,0.5613892,0.7193054,APPLICATION,0
3009976563892,0.515,0.40122318,0.2006116,BEHAVIORAL,0
3010776030853,0.0,0.91900647,0.54049677,MANUAL_REVIEW,0
3012101486648,0.5108695652173914,0.6216982,0.3108491,BEHAVIORAL,0
3012657524850,0.0,0.92533934,0.5373303,MANUAL_REVIEW,1
3015096764665,0.0,0.9712051,0.51439744,MANUAL_REVIEW,0
3015832286490,0.0,0.84061205,0.579694,MANUAL_REVIEW,0
3016414609215,0.6097560975609756,0.27790707,0.13895354,BEHAVIORAL,0
3020348090934,0.0,0.86843526,0.43421763,MANUAL_REVIEW,1
3022437946161,0.6730769230769231,0.97113997,0.48556998,BEHAVIORAL,0
3024653132518,0.0,0.33299398,0.16649698,APPLICATION,0
3032843286718,0.0,0.5229863,0.26149315,APPLICATION,0
3034085388048,0.0,0.865046,0.567477,MANUAL_REVIEW,0
3035376120018,0.0,0.9033113,0.45165566,MANUAL_REVIEW,0
3040376831830,0.5052264808362369,0.83288914,0.41644457,BEHAVIORAL,0
3041595433425,0.0,0.52602136,0.7369893,APPLICATION,0
3041793344535,0.0,0.39370072,0.19685036,APPLICATION,0
3048815138334,0.7045454545454546,0.83739996,0.5813,BEHAVIORAL,0
3048914218166,0.0,0.7759125,0.61204374,MANUAL_REVIEW,0
3049252577289,0.0,0.8469476,0.4234738,MANUAL_REVIEW,0
3050931569098,0.0,0.7849908,0.6075046,MANUAL_REVIEW,1
3056467127110,0.0,0.4522761,0.22613807,APPLICATION,0
3058419746885,0.5033809166040571,0.26775545,0.13387772,BEHAVIORAL,0
3061257526579,0.0,0.5884122,0.2942061,APPLICATION,0
3063740486695,0.0,0.25997275,0.12998638,APPLICATION,0
3064695659630,0.0,0.72679913,0.63660043,MANUAL_REVIEW,1
3067049348906,0.0,0.9788473,0.48942366,MANUAL_REVIEW,0
3071714308972,0.0,0.43011522,0.7849424,APPLICATION,1
3072911640523,0.0,0.9336138,0.5331931,MANUAL_REVIEW,0
3074379910453,0.0,0.27605295,0.13802646,APPLICATION,0
3075013418977,0.0,0.79171026,0.6041449,MANUAL_REVIEW,0
3075634846892,0.7142857142857143,0.87649417,0.5617529,BEHAVIORAL,0
3075940979821,0.0,0.3261758,0.16308789,APPLICATION,1
3080594478971,0.6071428571428571,0.5730198,0.2865099,BEHAVIORAL,0
3086528041481,0.0,0.39370072,0.19685036,APPLICATION,1
3088598490155,0.0,0.76800776,0.6159961,MANUAL_REVIEW,1
3091829368980,0.0,0.6000589,0.69997054,MANUAL_REVIEW,1
3097752112082,0.0,0.62956214,0.68521893,MANUAL_REVIEW,1
3101211203175,0.0,0.2049405,0.10247025,APPLICATION,0
3102031230260,0.0,0.529528,0.264764,APPLICATION,0
3102314606836,0.0,0.83348846,0.41674423,MANUAL_REVIEW,1
3102416079745,0.0,0.5573803,0.72130984,APPLICATION,1
3102663297076,0.0,0.8077395,0.59613025,MANUAL_REVIEW,0
3104649290233,0.0,0.8590404,0.5704798,MANUAL_REVIEW,0
3105967372779,0.0,0.9623065,0.51884675,MANUAL_REVIEW,1
3109119121991,0.0,0.8312377,0.58438116,MANUAL_REVIEW,1
3112043337995,0.0,0.831125,0.5844375,MANUAL_REVIEW,1
3112125330444,0.0,0.5196377,0.74018115,APPLICATION,0
3115279868180,0.0,0.91503906,0.54248047,MANUAL_REVIEW,0
3115313379237,0.0,0.60843325,0.6957834,MANUAL_REVIEW,1
3116073299860,0.0,0.9038937,0.45194685,MANUAL_REVIEW,0
3120467078877,0.0,0.8815683,0.44078416,MANUAL_REVIEW,0
3122259113791,0.0,0.5252678,0.2626339,APPLICATION,0
3126136326644,0.0,0.72364354,0.6381782,MANUAL_REVIEW,1
3126766817844,0.0,0.49559516,0.24779758,APPLICATION,0
3126892214407,0.7647058823529411,0.5481655,0.27408275,BEHAVIORAL,1
3130884486547,0.0,0.49795222,0.24897613,APPLICATION,1
3132751128631,0.0,0.9012251,0.54938745,MANUAL_REVIEW,1
3132864628973,0.0,0.75894785,0.37947392,MANUAL_REVIEW,1
3132931076857,0.0,0.97389084,0.48694542,MANUAL_REVIEW,0
3133165464498,0.0,0.72856855,0.36428428,MANUAL_REVIEW,1
3137392750383,0.0,0.57103074,0.28551537,APPLICATION,1
3137935799959,0.0,0.74982077,0.37491038,MANUAL_REVIEW,0
3138447822731,0.0,0.6376846,0.6811577,MANUAL_REVIEW,1
3139626479781,0.0,0.95544225,0.47772112,MANUAL_REVIEW,0
3141866329314,0.0,0.30055493,0.15027747,APPLICATION,0
3142151806432,0.0,0.9502647,0.47513235,MANUAL_REVIEW,0
3145698311053,0.0,0.6335825,0.31679124,MANUAL_REVIEW,0
3147562319810,0.0,0.4738195,0.23690973,APPLICATION,0
3149703108124,0.53125,0.32170922,0.16085461,BEHAVIORAL,0
3151276268251,0.0,0.5993836,0.2996918,APPLICATION,0
3152023721394,0.0,0.93707186,0.46853593,MANUAL_REVIEW,0
3152224670393,0.5217391304347826,0.8880695,0.55596524,BEHAVIORAL,0
3153190008433,0.0,0.97389084,0.48694542,MANUAL_REVIEW,0
3154095386640,0.5714285714285714,0.9215293,0.53923535,BEHAVIORAL,0
3159068783592,0.0,0.22713149,0.11356574,APPLICATION,0
3159259537399,0.0,0.48556614,0.75721693,APPLICATION,1
3160226685708,0.0,0.7767695,0.61161524,MANUAL_REVIEW,0
3162119007957,0.0,0.91212785,0.5439361,MANUAL_REVIEW,0
3164822993386,0.0,0.9121208,0.5439396,MANUAL_REVIEW,1
3166042592066,0.0,0.5510267,0.72448665,APPLICATION,1
3166060271273,0.8461538461538461,0.8888532,0.5555734,BEHAVIORAL,1
3167008387725,0.0,0.9062685,0.54686576,MANUAL_REVIEW,0
3167395162754,0.0,0.21574295,0.8921285,APPLICATION,1
3171471512137,0.0,0.5283769,0.26418844,APPLICATION,0
3173915619113,0.0,0.8844491,0.55777544,MANUAL_REVIEW,1
3177691850880,0.7045454545454546,0.7384455,0.36922276,BEHAVIORAL,0
3179619678845,0.0,0.7274974,0.3637487,MANUAL_REVIEW,1
3180097336549,0.0,0.7761833,0.38809165,MANUAL_REVIEW,0
3186837030930,0.0,0.85026664,0.42513332,MANUAL_REVIEW,1
3192618525263,0.6046511627906976,0.5309292,0.2654646,BEHAVIORAL,0
3196513840434,0.0,0.66912997,0.665435,MANUAL_REVIEW,0
3196848001105,0.0,0.72346556,0.6382672,MANUAL_REVIEW,0
3197400922302,0.0,0.5329919,0.26649594,APPLICATION,0
3197601678941,0.546875,0.43811858,0.7809407,BEHAVIORAL,1
3198282494249,0.0,0.2708764,0.1354382,APPLICATION,0
3199775602071,0.5257142857142857,0.8616741,0.43083704,BEHAVIORAL,0
3203166621981,1.0,0.9976814,0.5011593,BEHAVIORAL,0
3214845693763,0.0,0.4641621,0.23208104,APPLICATION,0
3218009493665,0.0,0.57425976,0.7128701,APPLICATION,0
3219356462494,0.5803571428571429,0.55454147,0.27727073,BEHAVIORAL,1
3222499249651,0.0,0.799062,0.600469,MANUAL_REVIEW,0
3227606611709,0.0,0.77688026,0.61155987,MANUAL_REVIEW,1
3229020070038,0.0,0.6338318,0.3169159,MANUAL_REVIEW,0
3230427909686,0.0,0.68831664,0.34415832,MANUAL_REVIEW,0
3234844650445,0.0,0.6832173,0.65839136,MANUAL_REVIEW,0
3235109326323,0.0,0.7370372,0.6314814,MANUAL_REVIEW,1
3237695980369,0.5918367346938775,0.9210777,0.53946114,BEHAVIORAL,0
3239271020034,0.0,0.28170335,0.14085166,APPLICATION,0
3240078371843,0.0,0.5535494,0.2767747,APPLICATION,0
3249207046074,0.0,0.32757342,0.8362133,APPLICATION,1
3251106345464,0.5714285714285714,0.8051056,0.4025528,BEHAVIORAL,0
3255171937666,0.0,0.40444177,0.20222089,APPLICATION,0
3255994452574,0.6666666666666666,0.90986466,0.54506767,BEHAVIORAL,0
3256185223463,0.0,0.6172826,0.6913587,MANUAL_REVIEW,0
3258781320790,0.0,0.98856944,0.49428472,MANUAL_REVIEW,1
3262985109492,0.0,0.86845684,0.5657716,MANUAL_REVIEW,1
3275475141380,0.7727272727272727,0.6058947,0.69705266,BEHAVIORAL,1
3275888919547,0.0,0.34398925,0.8280054,APPLICATION,1
3278756884073,0.0,0.65118444,0.6744078,MANUAL_REVIEW,0
3279428254225,0.0,0.6111671,0.69441646,MANUAL_REVIEW,1
3279682384430,0.0,0.83530325,0.41765162,MANUAL_REVIEW,1
3283746049345,0.0,0.5101283,0.25506416,APPLICATION,0
3290158681380,0.0,0.5251286,0.2625643,APPLICATION,0
3300254546933,0.0,0.49541473,0.75229263,APPLICATION,1
3301362475019,0.0,0.5573595,0.27867976,APPLICATION,0
3302007475157,0.0,0.22882545,0.11441271,APPLICATION,0
3303894879273,0.0,0.55810106,0.7209495,APPLICATION,1
3305904875801,0.0,0.2086041,0.104302056,APPLICATION,0
3306716862883,0.0,0.8911517,0.44557586,MANUAL_REVIEW,0
3308121640021,0.0,0.82830834,0.5858458,MANUAL_REVIEW,1
3310630386222,0.6875,0.8008145,0.59959275,BEHAVIORAL,0
3310633687233,0.6323529411764706,0.65137255,0.6743137,BEHAVIORAL,0
3312270683297,0.0,0.9359801,0.46799004,MANUAL_REVIEW,0
3313270394849,0.0,0.6996063,0.34980315,MANUAL_REVIEW,0
3315141088612,0.0,0.5133835,0.74330825,APPLICATION,1
3315475386238,0.6607142857142857,0.99404,0.49702,BEHAVIORAL,1
3321515200003,0.0,0.3651799,0.81741005,APPLICATION,0
3321874227938,0.0,0.86058366,0.43029183,MANUAL_REVIEW,0
3324781541084,0.6799999999999999,0.16558266,0.08279131,BEHAVIORAL,0
3326510447644,0.6956521739130435,0.43768764,0.2188438,BEHAVIORAL,0
3327078335304,0.0,0.3771702,0.18858512,APPLICATION,0
3327840832503,0.5128571428571429,0.7673663,0.38368315,BEHAVIORAL,0
3330030238733,0.0,0.79250395,0.603748,MANUAL_REVIEW,1
3330257166187,0.5098468271334792,0.4060098,0.2030049,BEHAVIORAL,0
3331478110976,0.78125,0.51721805,0.25860903,BEHAVIORAL,0
3331677696569,0.75,0.5469875,0.27349374,BEHAVIORAL,0
3331785066321,0.0,0.85233164,0.5738342,MANUAL_REVIEW,0
3333335922459,0.0,0.23975146,0.11987573,APPLICATION,0
3333667556836,0.0,0.39370072,0.19685036,APPLICATION,0
3337237184121,0.0,0.9700594,0.4850297,MANUAL_REVIEW,1
3337784958775,0.0,0.335227,0.16761349,APPLICATION,0
3337872065555,0.0,0.9205568,0.5397216,MANUAL_REVIEW,0
3339684155047,0.8214285714285714,0.9932052,0.5033974,BEHAVIORAL,0
3343568402877,0.0,0.2864926,0.1432463,APPLICATION,0
3345769688743,0.8461538461538461,0.9836509,0.50817454,BEHAVIORAL,0
3347027458071,0.0,0.75083673,0.37541837,MANUAL_REVIEW,0
3347195995468,0.0,0.7679807,0.61600965,MANUAL_REVIEW,1
3347967411145,0.0,0.6173924,0.3086962,MANUAL_REVIEW,0
3350649334287,0.5652173913043478,0.16703391,0.08351695,BEHAVIORAL,0
3352736575498,0.0,0.51725096,0.25862548,APPLICATION,0
3352942017041,0.0,0.9511781,0.47558904,MANUAL_REVIEW,1
3353294121942,0.0,0.82618904,0.41309452,MANUAL_REVIEW,0
3356765926742,0.0,0.16215867,0.08107934,APPLICATION,0
3360295514688,0.6956521739130435,0.44199347,0.22099672,BEHAVIORAL,0
3369841785542,0.0,0.9355077,0.46775386,MANUAL_REVIEW,0
3375974544332,0.0,0.6577935,0.67110324,MANUAL_REVIEW,1
3382090435046,0.725,0.39749384,0.8012531,BEHAVIORAL,1
3383159163836,0.0,0.78366023,0.39183012,MANUAL_REVIEW,1
3384432493099,0.725,0.90360904,0.5481955,BEHAVIORAL,0
3384564160857,0.0,0.8565029,0.57174855,MANUAL_REVIEW,1
3386569374636,0.55,0.43690705,0.21845354,BEHAVIORAL,0
3387140705844,1.0,0.4299054,0.7850473,BEHAVIORAL,1
3388196901137,0.0,0.6118636,0.6940682,MANUAL_REVIEW,0
3394516875110,0.0,0.6988975,0.65055126,MANUAL_REVIEW,1
3394692604245,0.0,0.6671512,0.3335756,MANUAL_REVIEW,1
3395068176823,0.0,0.9776168,0.5111916,MANUAL_REVIEW,0
3395113790055,0.0,0.8387008,0.5806496,MANUAL_REVIEW,0
3396782840730,0.7045454545454546,0.86601025,0.43300512,BEHAVIORAL,1
3398367281122,0.0,0.65024316,0.32512158,MANUAL_REVIEW,0
3399205192057,0.0,0.9566251,0.52168745,MANUAL_REVIEW,0
3401072597405,0.0,0.9090265,0.54548675,MANUAL_REVIEW,1
3403503655561,0.0,0.6429311,0.32146555,MANUAL_REVIEW,0
3406299429712,0.5112781954887218,0.97829986,0.5108501,BEHAVIORAL,0
3410317837913,0.0,0.83123165,0.41561583,MANUAL_REVIEW,1
3417958097685,0.0,0.8646066,0.5676967,MANUAL_REVIEW,0
3419096957209,0.0,0.71336275,0.35668138,MANUAL_REVIEW,0
3420371296982,0.0,0.6680696,0.6659652,MANUAL_REVIEW,0
3422187533986,0.0,0.52353126,0.26176563,APPLICATION,1
3422383121082,0.0,0.9928262,0.5035869,MANUAL_REVIEW,0
3423522517090,0.5240641711229946,0.844707,0.4223535,BEHAVIORAL,0
3423635271410,0.0,0.8483531,0.42417654,MANUAL_REVIEW,0
3427001941370,1.0,0.17468023,0.087340124,BEHAVIORAL,0
3428098917649,0.0,0.9192387,0.54038066,MANUAL_REVIEW,1
3428708235078,0.0,0.7303334,0.3651667,MANUAL_REVIEW,0
3431050852951,0.0,0.9419131,0.52904344,MANUAL_REVIEW,1
3431743856466,0.0,0.2887637,0.14438185,APPLICATION,0
3434384422513,0.0,0.77776587,0.38888294,MANUAL_REVIEW,0
3434865062951,0.0,0.9804426,0.4902213,MANUAL_REVIEW,0
3435438714217,0.0,0.5610714,0.7194643,APPLICATION,1
3436876877101,0.0,0.4399246,0.7800377,APPLICATION,1
3437405130695,0.0,0.62700474,0.6864976,MANUAL_REVIEW,0
3437987315560,0.0,0.42719424,0.7864029,APPLICATION,1
3440071253142,0.0,0.31332648,0.15666324,APPLICATION,0
3445925884272,0.0,0.5218313,0.73908436,APPLICATION,1
3446900056311,0.5371900826446281,0.83617413,0.58191293,BEHAVIORAL,0
3448030190278,0.0,0.6164804,0.3082402,MANUAL_REVIEW,0
3448724018582,0.0,0.94592047,0.47296023,MANUAL_REVIEW,0
3449804432281,0.0,0.80834854,0.59582573,MANUAL_REVIEW,1
3453824496951,0.0,0.47176623,0.7641169,APPLICATION,1
3455165698880,0.0,0.5903456,0.7048272,APPLICATION,1
3459230658400,0.78125,0.8328804,0.5835598,BEHAVIORAL,0
3459428322412,0.5077989601386482,0.14746362,0.07373181,BEHAVIORAL,0
3460411117295,0.6071428571428571,0.41435146,0.20717572,BEHAVIORAL,0
3464109977526,0.8214285714285714,0.5890652,0.2945326,BEHAVIORAL,0
3464987764280,0.0,0.47488093,0.23744045,APPLICATION,1
3467901896938,0.5131964809384164,0.9089887,0.54550564,BEHAVIORAL,0
3469531155445,0.5365853658536586,0.48163158,0.24081579,BEHAVIORAL,0
3469739510276,0.55,0.20797819,0.1039891,BEHAVIORAL,0
3470828865781,0.0,0.77393234,0.38696617,MANUAL_REVIEW,0
3473704618913,0.5171102661596958,0.45432442,0.22716221,BEHAVIORAL,0
3473802856488,0.78125,0.5514028,0.2757014,BEHAVIORAL,0
3475844198000,0.6799999999999999,0.52353126,0.26176563,BEHAVIORAL,0
3476527849977,0.95,0.57172835,0.28586417,BEHAVIORAL,0
3476979051195,0.0,0.49218613,0.24609306,APPLICATION,0
3479705080240,0.0,0.54176515,0.27088258,APPLICATION,0
3481799607298,0.0,0.5500232,0.2750116,APPLICATION,0
3482394350240,0.0,0.5046025,0.25230125,APPLICATION,0
3483722465054,0.0,0.47488093,0.23744045,APPLICATION,0
3484089383326,0.0,0.33394003,0.83303,APPLICATION,1
3484273157992,0.0,0.5046025,0.25230125,APPLICATION,0
3484799581230,0.0,0.75960803,0.620196,MANUAL_REVIEW,1
3488648187346,0.6022727272727273,0.6381231,0.31906155,BEHAVIORAL,0
3489273113436,0.0,0.14218748,0.07109372,APPLICATION,0
3491850646738,0.5142857142857142,0.8563743,0.42818716,BEHAVIORAL,0
3494463991687,0.0,0.9288959,0.46444795,MANUAL_REVIEW,0
3505348837257,0.0,0.8242247,0.41211236,MANUAL_REVIEW,0
3507028050675,0.0,0.48942447,0.24471223,APPLICATION,0
3507075907339,0.0,0.49052227,0.24526115,APPLICATION,0
3508751286617,0.0,0.91098714,0.45549357,MANUAL_REVIEW,0
3509648058508,0.0,0.9034428,0.4517214,MANUAL_REVIEW,1
3512455455835,0.0,0.38792306,0.19396153,APPLICATION,0
3513016858016,0.0,0.94280696,0.47140348,MANUAL_REVIEW,0
3513518872840,0.0,0.5927667,0.29638335,APPLICATION,0
3514220488059,0.0,0.5685284,0.7157358,APPLICATION,0
3516308535213,0.0,0.46717823,0.23358913,APPLICATION,0
3517120375021,0.0,0.27747846,0.13873923,APPLICATION,0
3517523037193,0.0,0.5619521,0.28097606,APPLICATION,0
3521061557616,0.5096153846153846,0.9583226,0.4791613,BEHAVIORAL,0
3521262038133,0.0,0.5329919,0.26649594,APPLICATION,0
3522018696371,0.6451612903225806,0.48832762,0.7558362,BEHAVIORAL,1
3522809036459,0.5180722891566265,0.40262204,0.20131102,BEHAVIORAL,0
3522923167920,0.0,0.67570376,0.33785188,MANUAL_REVIEW,0
3523539909534,0.6551724137931034,0.41870594,0.20935297,BEHAVIORAL,0
3523794604206,0.0,0.6827203,0.34136015,MANUAL_REVIEW,0
3527974618973,0.0,0.5225493,0.73872536,APPLICATION,1
3529355727588,0.0,0.98904335,0.5054783,MANUAL_REVIEW,0
3532312580412,0.0,0.53303915,0.26651958,APPLICATION,0
3532358647170,0.0,0.81771624,0.5911419,MANUAL_REVIEW,1
3532553051310,0.0,0.57342577,0.7132871,APPLICATION,1
3539585427787,0.0,0.7520751,0.62396246,MANUAL_REVIEW,1
3544196416418,0.6,0.8358032,0.4179016,BEHAVIORAL,0
3545386119431,0.0,0.83425355,0.5828732,MANUAL_REVIEW,0
3547338680921,0.0,0.78854024,0.6057299,MANUAL_REVIEW,1
3547742523399,0.5157894736842106,0.64335585,0.32167792,BEHAVIORAL,0
3551297559516,0.0,0.69844055,0.6507797,MANUAL_REVIEW,1
3553193602693,0.0,0.3627435,0.81862825,APPLICATION,1
3557513369927,1.0,0.92543674,0.53728163,BEHAVIORAL,0
3562216639525,0.0,0.5018517,0.74907416,APPLICATION,1
3563579265509,0.0,0.7990292,0.3995146,MANUAL_REVIEW,0
3563801714013,0.0,0.31326497,0.15663247,APPLICATION,0
3565112888740,0.0,0.6852932,0.6573534,MANUAL_REVIEW,1
3570743270475,0.0,0.9948797,0.50256014,MANUAL_REVIEW,1
3574175258284,0.0,0.8961014,0.4480507,MANUAL_REVIEW,0
3579015106425,0.0,0.9659572,0.4829786,MANUAL_REVIEW,0
3582080584441,0.5181451612903226,0.9280791,0.53596044,BEHAVIORAL,1
3587125197083,0.8214285714285714,0.776665,0.3883325,BEHAVIORAL,0
3589936909989,0.0,0.25727046,0.12863521,APPLICATION,0
3591555670667,0.5803571428571429,0.7657572,0.3828786,BEHAVIORAL,0
3593186648875,0.0,0.9577261,0.47886306,MANUAL_REVIEW,0
3595002716900,0.0,0.71549606,0.64225197,MANUAL_REVIEW,1
3596182153633,0.0,0.83042336,0.41521168,MANUAL_REVIEW,0
3596490278815,0.0,0.4817021,0.24085103,APPLICATION,0
3600516801830,0.0,0.76155996,0.38077998,MANUAL_REVIEW,0
3600811210490,0.0,0.5566511,0.27832556,APPLICATION,0
3601370533263,0.0,0.6186844,0.6906578,MANUAL_REVIEW,1
3602231276522,0.0,0.71336913,0.64331543,MANUAL_REVIEW,1
3602805771406,0.0,0.60708,0.69646,MANUAL_REVIEW,1
3605564083015,0.0,0.8630332,0.5684834,MANUAL_REVIEW,0
3607206395885,0.0,0.13716626,0.06858314,APPLICATION,0
3609240580570,0.0,0.88769317,0.5561534,MANUAL_REVIEW,0
3620923293723,0.7045454545454546,0.8282548,0.4141274,BEHAVIORAL,1
3621433010865,0.0,0.25860733,0.12930366,APPLICATION,0
3623501499565,0.8,0.7272171,0.63639146,BEHAVIORAL,0
3628830108357,0.0,0.8288697,0.41443485,MANUAL_REVIEW,0
3629114673828,0.0,0.8040404,0.4020202,MANUAL_REVIEW,0
3632506794925,0.6046511627906976,0.27259916,0.13629958,BEHAVIORAL,0
3639618546299,0.0,0.70261246,0.35130623,MANUAL_REVIEW,0
3639703989768,0.0,0.7014469,0.64927655,MANUAL_REVIEW,0
3640575522113,0.0,0.75442076,0.6227896,MANUAL_REVIEW,1
3640621000808,0.0,0.91470945,0.5426453,MANUAL_REVIEW,1
3640630545623,0.0,0.67764795,0.661176,MANUAL_REVIEW,1
3641005003423,0.0,0.625332,0.687334,MANUAL_REVIEW,1
3642927174697,1.0,0.46883678,0.23441839,BEHAVIORAL,0
3645581624871,0.0,0.8946833,0.44734165,MANUAL_REVIEW,0
3647499875246,0.0,0.26666343,0.13333172,APPLICATION,0
3648222349766,0.0,0.7983682,0.3991841,MANUAL_REVIEW,0
3650154432987,0.8,0.8845022,0.4422511,BEHAVIORAL,0
3650524356506,0.0,0.74868923,0.37434462,MANUAL_REVIEW,0
3654472725026,0.0,0.39014995,0.19507498,APPLICATION,0
3656460491040,0.0,0.49218613,0.24609306,APPLICATION,0
3657909391590,0.5195652173913043,0.36934626,0.18467315,BEHAVIORAL,0
3659412245789,0.0,0.98822284,0.5058886,MANUAL_REVIEW,1
3659593729804,0.0,0.6019378,0.6990311,MANUAL_REVIEW,0
3661078154998,0.0,0.7821802,0.3910901,MANUAL_REVIEW,0
3666407608349,0.0,0.30899692,0.84550154,APPLICATION,1
3666785109801,0.6799999999999999,0.8961014,0.4480507,BEHAVIORAL,1
3671480983531,0.0,0.50657165,0.25328583,APPLICATION,1
3672458854777,0.0,0.97573483,0.48786741,MANUAL_REVIEW,0
3675206063457,0.0,0.43553972,0.21776985,APPLICATION,0
3675256354261,0.0,0.1875608,0.09378041,APPLICATION,0
3676171416396,0.0,0.3799333,0.18996665,APPLICATION,0
3677839818266,0.0,0.8368633,0.58156836,MANUAL_REVIEW,1
3677869422977,0.0,0.5252927,0.26264635,APPLICATION,0
3678641275542,0.0,0.7139319,0.64303404,MANUAL_REVIEW,1
3680340599123,0.0,0.95454526,0.5227274,MANUAL_REVIEW,1
3680894266008,0.5978260869565217,0.42085505,0.21042754,BEHAVIORAL,0
3682008452941,0.0,0.21095467,0.10547734,APPLICATION,0
3686464736292,0.0,0.868314,0.434157,MANUAL_REVIEW,0
3687021095602,0.0,0.31326497,0.15663247,APPLICATION,0
3690966882523,0.0,0.5231458,0.7384271,APPLICATION,1
3696113962695,0.0,0.36935687,0.81532156,APPLICATION,1
3696190296722,0.0,0.30830026,0.8458499,APPLICATION,0
3696600577525,0.7647058823529411,0.74842584,0.6257871,BEHAVIORAL,0
3696797831707,0.6285714285714286,0.47346377,0.7632681,BEHAVIORAL,1
3700911117475,0.0,0.6908374,0.3454187,MANUAL_REVIEW,0
3703815540508,0.5184426229508197,0.69727933,0.65136033,BEHAVIORAL,0
3704638420882,0.0,0.36383796,0.818081,APPLICATION,1
3706142873692,0.0,0.731032,0.634484,MANUAL_REVIEW,1
3713083497591,0.0,0.32145512,0.83927244,APPLICATION,1
3715911637998,0.0,0.45577747,0.22788873,APPLICATION,0
3716607986812,0.0,0.9702717,0.51486415,MANUAL_REVIEW,0
3716687604443,0.0,0.9729192,0.5135404,MANUAL_REVIEW,0
3718775889208,0.0,0.1241405,0.062070247,APPLICATION,0
3720213940715,0.0,0.7651367,0.61743164,MANUAL_REVIEW,0
3723890992709,0.0,0.39370072,0.19685036,APPLICATION,0
3724007273856,0.0,0.8111526,0.5944237,MANUAL_REVIEW,0
3727717766015,0.0,0.8681961,0.43409806,MANUAL_REVIEW,0
3734639881019,0.0,0.5215383,0.26076916,APPLICATION,0
3734805007754,0.8,0.535876,0.267938,BEHAVIORAL,0
3735377529151,0.725,0.323591,0.1617955,BEHAVIORAL,0
3738243751891,0.0,0.28615177,0.14307588,APPLICATION,0
3739914251292,0.5555555555555556,0.78915155,0.6054242,BEHAVIORAL,0
