id_cliente,municipio,cnae_codigo,capital_social,idade_cnpj,serasa_contagem_negativacoes,serasa_contagem_protestos,serasa_credores,serasa_socio_tem_negativacao,ifood_contagem_avaliacoes,ifood_faixa_preco,google_maps_avaliacao,google_maps_contagem_avaliacoes,google_maps_tem_website,inadimplente,has_serasa_negativacao,has_ifood,has_google_maps,idade_cnpj_midpoint,segmento_cliente_Segmento 10,segmento_cliente_Segmento 11,segmento_cliente_Segmento 12,segmento_cliente_Segmento 13,segmento_cliente_Segmento 14,segmento_cliente_Segmento 15,segmento_cliente_Segmento 16,segmento_cliente_Segmento 17,segmento_cliente_Segmento 18,segmento_cliente_Segmento 19,segmento_cliente_Segmento 2,segmento_cliente_Segmento 20,segmento_cliente_Segmento 21,segmento_cliente_Segmento 3,segmento_cliente_Segmento 4,segmento_cliente_Segmento 5,segmento_cliente_Segmento 6,segmento_cliente_Segmento 7,segmento_cliente_Segmento 8,segmento_cliente_Segmento 9,natureza_juridica_206-2 - Sociedade Empresária Limitada,natureza_juridica_213-5 - Empresário (Individual),natureza_juridica_224-0 - Sociedade Simples Limitada,natureza_juridica_230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),fonte_cliente_Fonte 2,fonte_cliente_Fonte 3,fonte_cliente_Fonte 4,fonte_cliente_Fonte 5,orders_count,valor_min,valor_max,valor_mean,valor_median,valor_std,delay_mean,delay_max,pct_orders_delayed,last_order_date,first_order_date,recency_days,orders_per_month
4172315043524,FORTALEZA,53.23-6-84,"(3000, 5000]","(2000, 2400]",0.0,0.0,,1.0,"(0, 5]",$,,,1.0,1.0,False,True,False,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
4180482882554,FORTALEZA,39.15-7-73,"(1000, 1500]","(450, 600]",0.0,0.0,,0.0,,,,"(50, 100]",1.0,1.0,False,False,True,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
4180914548855,ARACOIABA,53.23-6-24,"(0, 1]","(750, 900]",0.0,0.0,,1.0,,,,,1.0,1.0,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2.0,250.0,250.0,250.0,250.0,0.0,-24.5,1.0,0.5,2023-10-06,2023-07-21,957.0,0.7792207792207791
4187070534319,MARACANAU,53.23-6-24,"(200, 1000]","(600, 750]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
4189772424435,FORTALEZA,53.23-6-24,"(3000, 5000]","(150, 250]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,,,,,,,,,,,,,
4190203533181,EUSEBIO,53.23-6-24,"(8000, 10000]","(4000, 5000]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3.0,250.0,250.0,250.0,250.0,0.0,-33.0,1.0,0.3333333333333333,2023-10-03,2023-08-30,960.0,2.6470588235294117
4191318006253,PACAJUS,53.35-1-24,"(8000, 10000]","(1600, 2000]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
4192760716280,CAUCAIA,53.23-6-24,"(8000, 10000]","(5000, 8000]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
4193906864926,FORTALEZA,49.66-2-80,"(8000, 10000]","(2000, 2400]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
4194042179351,FORTALEZA,53.23-6-24,"(8000, 10000]","(4000, 5000]",1.0,0.0,Bancos e Financeiro,1.0,,,,,1.0,0.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,,,,,,,,,,,,,
4202465906096,FORTALEZA,77.74-5-45,"(3000, 5000]","(8000, 25000]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
4202494610382,FORTALEZA,77.77-2-39,"(0, 1]","(4000, 5000]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
4202848820252,FORTALEZA,77.89-6-20,"(2000, 3000]","(250, 350]",0.0,0.0,,0.0,,,,,1.0,1.0,False,False,False,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,,,,,,,,,,,,,
4206611966196,MARACANAU,77.74-5-45,"(8000, 10000]","(1300, 1600]",3.0,2.0,"Alimentos e Bebidas, Distribuição",1.0,,,,,1.0,0.0,True,False,False,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,,,,,,,,,,,,,
4207257226615,FORTALEZA,77.74-5-45,"(10000, 15000]","(8000, 25000]",0.0,6.0,,1.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3.0,250.0,250.0,250.0,250.0,0.0,9.5,22.5,1.0,2023-08-04,2023-07-04,1020.0,2.9032258064516125
4207435677703,CAUCAIA,53.23-6-84,"(70000, 100000]","(2000, 2400]",0.0,0.0,,1.0,,,,,1.0,0.0,False,False,False,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,,,,,,,,,,,,
4207858728720,FORTALEZA,77.74-5-45,"(100000, 200000]","(5000, 8000]",0.0,0.0,,1.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,,,,,,,,,,,,
4208893877967,CAUCAIA,77.74-5-45,"(8000, 10000]","(25, 50]",0.0,0.0,,0.0,,,,,1.0,1.0,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
4209766122066,CAUCAIA,77.74-5-45,"(15000, 20000]","(450, 600]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,,,,,,,,,,,,
4210901131847,FORTALEZA,53.23-6-24,"(100000, 200000]","(5000, 8000]",0.0,0.0,,0.0,"(50, 100]",$$,,,1.0,1.0,False,True,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,,,,,,,,,,,,,
4212913919663,AQUIRAZ,53.23-6-24,"(200, 1000]","(25, 50]",4.0,0.0,,1.0,,,,,1.0,0.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,,,,,,,,,,,,
4221477614545,FORTALEZA,53.23-6-77,"(200, 1000]","(2400, 3000]",1.0,0.0,Alimentos e Bebidas,1.0,,,,,1.0,1.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
4222659351920,FORTALEZA,77.12-9-84,"(10000, 15000]","(1300, 1600]",16.0,0.0,,1.0,,,,,1.0,0.0,True,False,False,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,3.0,250.0,750.0,583.3333333333334,750.0,288.67513459481285,2.3333333333333335,3.0,1.0,2023-08-17,2023-05-05,1007.0,0.8653846153846153
4225130615615,FORTALEZA,33.58-3-11,"(20000, 30000]","(3000, 4000]",40.0,4.0,"Bancos e Financeiro, Bancos e Financeiro, Educação, Bancos e Financeiro, Saúde",1.0,,,,,1.0,0.0,True,False,False,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,,,,,,,,,,,,
4228593948761,FORTALEZA,79.91-3-61,"(1500, 2000]","(450, 600]",0.0,0.0,,0.0,,,,,1.0,1.0,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,,,,,,,,,,,,,
4232303620203,FORTALEZA,77.74-5-45,"(8000, 10000]","(3000, 4000]",0.0,0.0,,1.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
4233163131614,FORTALEZA,77.77-2-39,"(3000, 5000]","(1150, 1300]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
4241176606975,FORTALEZA,39.87-6-92,"(8000, 10000]","(150, 250]",0.0,0.0,,0.0,,,,"(100, 200]",1.0,0.0,False,False,True,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,,,,,,,,,,,,,
4241887555474,REDENCAO,39.15-7-73,"(0, 1]","(4000, 5000]",0.0,0.0,,0.0,,,,,1.0,1.0,False,False,False,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
4241992672385,FORTALEZA,77.74-5-45,"(15000, 20000]","(1300, 1600]",0.0,0.0,,1.0,"(0, 5]",$,,,1.0,0.0,False,True,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
4244439456040,FORTALEZA,77.74-5-45,"(3000, 5000]","(5000, 8000]",1.0,0.0,Bancos e Financeiro,0.0,,,,,1.0,0.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,,,,,,,,,,,,,
4245611628809,FORTALEZA,53.23-6-24,"(30000, 50000]","(3000, 4000]",0.0,0.0,,0.0,"(10, 20]",$,,"(500, 750]",1.0,0.0,False,True,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,3.0,250.0,1500.0,833.3333333333334,750.0,629.1528696058958,-33.0,1.0,0.3333333333333333,2024-07-03,2023-07-18,686.0,0.25641025641025644
4247114401397,FORTALEZA,77.74-5-45,"(1500, 2000]","(5000, 8000]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,,,,,,,,,,,,,
4248415740311,CAUCAIA,53.23-6-24,"(8000, 10000]","(5000, 8000]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,,,,,,,,,,,,,
4249223196007,FORTALEZA,53.23-6-24,"(3000, 5000]","(450, 600]",3.0,0.0,"Bancos e Financeiro, Alimentos e Bebidas",1.0,,,,,1.0,1.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
4255837147427,PACATUBA,39.87-6-92,"(8000, 10000]","(4000, 5000]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3.0,250.0,750.0,416.6666666666667,250.0,288.67513459481285,-16.0,1.0,0.6666666666666666,2023-05-22,2023-04-24,1094.0,3.2142857142857144
4256225956758,FORTALEZA,77.77-2-39,"(3000, 5000]","(1300, 1600]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,,,,,,,,,,,,
4256557239976,FORTALEZA,53.23-6-84,"(8000, 10000]","(5000, 8000]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
4258769579662,FORTALEZA,53.23-6-24,"(200, 1000]","(600, 750]",4.0,0.0,Bancos e Financeiro,0.0,,,,,1.0,0.0,True,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3.0,250.0,250.0,250.0,250.0,0.0,1.6666666666666667,3.0,1.0,2023-10-26,2023-08-02,937.0,1.0588235294117647
4266134283152,FORTALEZA,39.87-6-92,"(1500, 2000]","(50, 100]",0.0,0.0,,1.0,,,,,1.0,1.0,False,False,False,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
4273965818839,FORTALEZA,53.35-1-24,"(8000, 10000]","(900, 1150]",0.0,3.0,,0.0,"(30, 50]",$$$$,,,1.0,1.0,False,True,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,,,,,,,,,,,,
4274010042173,FORTALEZA,39.87-6-23,"(8000, 10000]","(1600, 2000]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
4278559155908,FORTALEZA,53.23-6-24,"(8000, 10000]","(25, 50]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3.0,250.0,250.0,250.0,250.0,0.0,-16.0,1.0,0.6666666666666666,2023-04-27,2023-04-10,1119.0,5.294117647058823
4280455060983,AQUIRAZ,77.74-5-45,"(20000, 30000]","(50, 100]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,,,,,,,,,,,,
4281864310481,FORTALEZA,53.23-6-84,"(8000, 10000]","(1600, 2000]",0.0,0.0,,1.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,3.0,250.0,250.0,250.0,250.0,0.0,-16.0,1.0,0.6666666666666666,2024-01-30,2023-03-15,841.0,0.28037383177570097
4282054900974,FORTALEZA,39.87-6-92,"(70000, 100000]","(900, 1150]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3.0,250.0,750.0,416.6666666666667,250.0,288.67513459481285,-13.666666666666666,8.0,0.6666666666666666,2023-06-30,2023-06-19,1055.0,8.181818181818182
4282981399136,FORTALEZA,77.77-2-39,"(100000, 200000]","(25, 50]",0.0,0.0,,0.0,,,,,1.0,1.0,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,,,,,,,,,,,,,
4283059209069,FORTALEZA,53.23-6-24,"(15000, 20000]","(1300, 1600]",0.0,0.0,,0.0,,$,,,1.0,1.0,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
4283930932908,FORTALEZA,53.23-6-84,"(3000, 5000]","(150, 250]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
4295046712155,FORTALEZA,77.74-5-45,"(50000, 70000]","(0, 25]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
4296416731524,FORTALEZA,53.23-6-77,"(0, 1]","(4000, 5000]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
4298132273543,FORTALEZA,53.23-6-84,"(20000, 30000]","(8000, 25000]",0.0,0.0,,1.0,,$,,,1.0,0.0,False,False,False,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3.0,250.0,1500.0,833.3333333333334,750.0,629.1528696058958,-50.0,-50.0,0.0,2026-02-10,2022-08-22,99.0,0.07097791798107256
4298438251427,FORTALEZA,77.74-5-45,"(15000, 20000]","(8000, 25000]",0.0,0.0,,1.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3.0,250.0,250.0,250.0,250.0,0.0,1.0,1.0,1.0,2023-11-01,2023-10-05,931.0,3.333333333333333
4299128925156,FORTALEZA,53.23-6-84,"(100000, 200000]","(2400, 3000]",0.0,0.0,,1.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,,,,,,,,,,,,,
4300456367524,HORIZONTE,77.12-9-14,"(15000, 20000]","(0, 25]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
4300889573546,FORTALEZA,53.23-6-24,"(30000, 50000]","(600, 750]",9.0,1.0,Alimentos e Bebidas,1.0,,,,,1.0,0.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,,,,,,,,,,,,
4303789704250,FORTALEZA,53.23-6-24,"(8000, 10000]","(1150, 1300]",0.0,0.0,,1.0,"(0, 5]",$,,"(750, 1000]",1.0,0.0,False,True,True,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,3.0,250.0,750.0,416.6666666666667,250.0,288.6751345948129,-16.0,1.0,0.6666666666666666,2023-12-26,2023-12-08,876.0,5.0
4304918996811,FORTALEZA,53.23-6-24,"(10000, 15000]","(1600, 2000]",0.0,0.0,,0.0,,,,"(1000, 2500]",1.0,0.0,False,False,True,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
4312162887193,SAO GONCALO DO AMARANTE,53.23-6-24,"(15000, 20000]","(2400, 3000]",2.0,2.0,Distribuição,1.0,,,,,1.0,0.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,,,,,,,,,,,,,
4313601376520,AQUIRAZ,53.77-2-48,"(3000, 5000]","(2400, 3000]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
4313965736258,CAUCAIA,77.12-9-28,"(5000, 8000]","(5000, 8000]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,,,,,,,,,,,,,
4313992326913,FORTALEZA,53.23-6-84,"(3000, 5000]","(50, 100]",0.0,0.0,,1.0,,,,,1.0,1.0,False,False,False,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,,,,,,,,,,,,,
4317341496834,FORTALEZA,77.74-5-45,"(8000, 10000]","(8000, 25000]",0.0,0.0,,1.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,,,,,,,,,,,,,
4317380776077,FORTALEZA,77.74-5-45,"(1500, 2000]","(450, 600]",0.0,0.0,,1.0,,,,,1.0,1.0,False,False,False,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3.0,250.0,250.0,250.0,250.0,0.0,3.3333333333333335,8.0,1.0,2023-08-23,2023-08-02,1001.0,4.285714285714286
4317492487504,FORTALEZA,77.12-9-14,"(3000, 5000]","(50, 100]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3.0,250.0,750.0,583.3333333333334,750.0,288.67513459481285,1.6666666666666667,3.0,1.0,2023-06-26,2023-05-31,1059.0,3.4615384615384612
4318641924743,PACAJUS,77.33-2-77,"(5000, 8000]","(150, 250]",0.0,0.0,,0.0,,,,,1.0,1.0,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
4318841535990,FORTALEZA,53.23-6-24,"(15000, 20000]","(0, 25]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,,,,,,,,,,,,,
4321836755294,AQUIRAZ,53.23-6-24,"(100000, 200000]","(8000, 25000]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3.0,250.0,250.0,250.0,250.0,0.0,-13.666666666666666,8.0,0.6666666666666666,2023-08-29,2023-07-25,995.0,2.571428571428571
4327057085812,FORTALEZA,77.49-8-16,"(1500, 2000]","(450, 600]",0.0,0.0,,1.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
4327386587278,FORTALEZA,77.12-9-84,"(2000, 3000]","(900, 1150]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3.0,250.0,250.0,250.0,250.0,0.0,1.0,1.0,1.0,2023-07-18,2023-06-20,1037.0,3.2142857142857144
4327600929181,AQUIRAZ,77.74-5-45,"(15000, 20000]","(1600, 2000]",0.0,0.0,,1.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
4328547460623,CAUCAIA,77.74-5-45,"(200, 1000]","(1300, 1600]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
4330926267896,FORTALEZA,53.35-1-92,"(3000, 5000]","(2000, 2400]",0.0,1.0,,1.0,,$$$$,,,1.0,1.0,False,False,False,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
4332325835149,FORTALEZA,77.74-5-45,"(5000, 8000]","(5000, 8000]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
4336052911567,ITAITINGA,77.74-5-45,"(3000, 5000]","(8000, 25000]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
4336351622270,FORTALEZA,77.12-9-14,"(15000, 20000]","(900, 1150]",0.0,0.0,,1.0,"(0, 5]",$,,,1.0,1.0,False,True,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,,,,,,,,,,,,,
4338746290508,FORTALEZA,77.77-2-39,"(200, 1000]","(1150, 1300]",0.0,0.0,,0.0,,$,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
4338816977974,FORTALEZA,33.58-3-11,"(200000, 1000000]","(1600, 2000]",64.0,79.0,"Limpeza, Logística, Tecnologia, Diversos, Telecomunicações, Comunicação",0.0,,,,,1.0,1.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,
4339948444143,FORTALEZA,77.74-5-45,"(3000, 5000]","(250, 350]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
4339972285206,FORTALEZA,77.59-9-41,"(3000, 5000]","(350, 450]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
4341290438472,FORTALEZA,77.74-5-45,"(0, 1]","(3000, 4000]",0.0,0.0,,1.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,,,,,,,,,,,,,
4342982662035,CAUCAIA,39.87-6-92,"(3000, 5000]","(5000, 8000]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
4345462178038,PACAJUS,53.23-6-24,"(3000, 5000]","(600, 750]",0.0,0.0,,1.0,,,,,1.0,1.0,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,3.0,250.0,250.0,250.0,250.0,0.0,3333368.3333333335,5000030.0,1.0,2024-01-17,2023-11-25,854.0,1.6981132075471699
4345467625557,FORTALEZA,53.35-1-65,"(1000, 1500]","(900, 1150]",1.0,0.0,Tecnologia e Pagamentos,0.0,,,,,1.0,0.0,True,False,False,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,,,,,,,,,,,,
