id_cliente,tier,score_A,score_B,default_prob,decision,credit_limit,expected_loss,inadimplente
6088136232069,BEHAVIORAL,0.557,0.7195,0.0875,AUTO-APPROVE,25000,2187.5,0
6089163542429,MANUAL_REVIEW,0.0,0.9525,0.5237,AUTO-DENY,0,0.0,0
6090311660566,BEHAVIORAL,0.5251,0.7872,0.09,AUTO-APPROVE,25000,2250.0,0
6094566036062,BEHAVIORAL,0.6,0.9627,0.2533,MANUAL,0,0.0,0
6094909144947,APPLICATION,0.0,0.3343,0.1671,MANUAL,0,0.0,0
6101294954178,MANUAL_REVIEW,0.0,0.9493,0.4747,AUTO-DENY,0,0.0,1
6101971790302,MANUAL_REVIEW,0.0,0.8776,0.5612,AUTO-DENY,0,0.0,1
6109498594084,MANUAL_REVIEW,0.0,0.9518,0.4759,AUTO-DENY,0,0.0,0
6119428898187,APPLICATION,0.0,0.5297,0.7351,AUTO-DENY,0,0.0,0
6119587044585,MANUAL_REVIEW,0.0,0.9716,0.5142,AUTO-DENY,0,0.0,0
6124723780908,BEHAVIORAL,0.5159,0.2857,0.2229,AUTO-APPROVE,10000,2229.0,0
6129134839015,MANUAL_REVIEW,0.0,0.9211,0.5394,AUTO-DENY,0,0.0,0
6129239796845,MANUAL_REVIEW,0.0,0.7084,0.6458,AUTO-DENY,0,0.0,0
6130843564631,APPLICATION,0.0,0.3635,0.1818,MANUAL,0,0.0,0
6132333608759,MANUAL_REVIEW,0.0,0.6418,0.3209,AUTO-APPROVE,8000,2567.2000000000003,0
6138354255824,MANUAL_REVIEW,0.0,0.7725,0.6138,AUTO-DENY,0,0.0,1
6139525918515,APPLICATION,0.0,0.4796,0.7602,AUTO-DENY,0,0.0,1
6141818930414,APPLICATION,0.0,0.4853,0.2427,MANUAL,0,0.0,0
6143227444845,APPLICATION,0.0,0.5223,0.7388,AUTO-DENY,0,0.0,0
6147599350006,BEHAVIORAL,0.5398,0.9662,0.0755,AUTO-APPROVE,25000,1887.5,0
6148120070810,BEHAVIORAL,0.5643,0.8638,0.6104,AUTO-DENY,0,0.0,0
6151283724867,MANUAL_REVIEW,0.0,0.966,0.483,AUTO-DENY,0,0.0,0
6155105741166,APPLICATION,0.0,0.471,0.2355,MANUAL,0,0.0,0
6157089332830,MANUAL_REVIEW,0.0,0.7962,0.6019,AUTO-DENY,0,0.0,0
6159643085882,MANUAL_REVIEW,0.0,0.7929,0.3965,AUTO-APPROVE,8000,3172.0,1
6163810769590,MANUAL_REVIEW,0.0,0.9104,0.5448,AUTO-DENY,0,0.0,1
6168336032154,APPLICATION,0.0,0.5509,0.7246,AUTO-DENY,0,0.0,1
6169149738249,MANUAL_REVIEW,0.0,0.6191,0.6904,AUTO-DENY,0,0.0,0
6176415642338,BEHAVIORAL,0.75,0.7694,0.1677,AUTO-APPROVE,15000,2515.5,0
6179735060264,MANUAL_REVIEW,0.0,0.8648,0.5676,AUTO-DENY,0,0.0,1
6182528728373,APPLICATION,0.0,0.1842,0.9079,AUTO-DENY,0,0.0,1
6184167419394,MANUAL_REVIEW,0.0,0.7782,0.3891,AUTO-APPROVE,8000,3112.8,0
6185965684015,APPLICATION,0.0,0.4761,0.7619,AUTO-DENY,0,0.0,1
6186199851147,MANUAL_REVIEW,0.0,0.7003,0.3502,AUTO-APPROVE,8000,2801.6,0
6186321890515,MANUAL_REVIEW,0.0,0.6057,0.6971,AUTO-DENY,0,0.0,1
6188705056297,BEHAVIORAL,0.5833,0.4349,0.5237,AUTO-DENY,0,0.0,0
6188933416115,MANUAL_REVIEW,0.0,0.9358,0.5321,AUTO-DENY,0,0.0,1
6189240775222,APPLICATION,0.0,0.4376,0.7812,AUTO-DENY,0,0.0,0
6191055679166,APPLICATION,0.0,0.3174,0.1587,MANUAL,0,0.0,0
6191146280242,MANUAL_REVIEW,0.0,0.8436,0.4218,AUTO-DENY,0,0.0,0
6192385539653,MANUAL_REVIEW,0.0,0.7949,0.6025,AUTO-DENY,0,0.0,0
6194183333129,MANUAL_REVIEW,0.0,0.8991,0.5505,AUTO-DENY,0,0.0,0
6198271364008,MANUAL_REVIEW,0.0,0.6551,0.6725,AUTO-DENY,0,0.0,1
6199596295808,BEHAVIORAL,1.0,0.3022,0.0335,AUTO-APPROVE,25000,837.5,0
6201779516806,MANUAL_REVIEW,0.0,0.966,0.483,AUTO-DENY,0,0.0,0
6201879522381,MANUAL_REVIEW,0.0,0.9514,0.4757,AUTO-DENY,0,0.0,0
6205498391443,BEHAVIORAL,0.65,0.7003,0.5466,AUTO-DENY,0,0.0,1
6207231973116,MANUAL_REVIEW,0.0,0.8866,0.5567,AUTO-DENY,0,0.0,1
6207993970590,BEHAVIORAL,0.625,0.9068,0.0947,AUTO-APPROVE,25000,2367.5,0
6208283597452,APPLICATION,0.0,0.159,0.0795,AUTO-APPROVE,20000,1590.0,0
6212921442929,MANUAL_REVIEW,0.0,0.8312,0.5844,AUTO-DENY,0,0.0,1
6213298869296,BEHAVIORAL,0.8462,0.97,0.3464,MANUAL,0,0.0,0
6213884167215,APPLICATION,0.0,0.4816,0.2408,MANUAL,0,0.0,0
6215076948944,BEHAVIORAL,0.5425,0.6869,0.1556,AUTO-APPROVE,15000,2334.0,0
6215826783685,BEHAVIORAL,0.5315,0.6988,0.2312,AUTO-APPROVE,10000,2312.0,0
6219162097771,APPLICATION,0.0,0.1977,0.0989,AUTO-APPROVE,12000,1186.8,0
6219334792363,APPLICATION,0.0,0.2438,0.1219,AUTO-APPROVE,8000,975.1999999999999,0
6220562259240,BEHAVIORAL,0.523,0.8446,0.368,AUTO-DENY,0,0.0,0
6223492480470,MANUAL_REVIEW,0.0,0.7204,0.3602,AUTO-APPROVE,8000,2881.6000000000004,0
6223546695247,MANUAL_REVIEW,0.0,0.8604,0.5698,AUTO-DENY,0,0.0,1
6226777237291,BEHAVIORAL,0.5123,0.6759,0.2324,AUTO-APPROVE,10000,2324.0,0
6226886293242,MANUAL_REVIEW,0.0,0.9878,0.5061,AUTO-DENY,0,0.0,0
6227611044819,APPLICATION,0.0,0.4389,0.2195,MANUAL,0,0.0,0
6228066383772,MANUAL_REVIEW,0.0,0.9488,0.5256,AUTO-DENY,0,0.0,1
6239547081725,APPLICATION,0.0,0.5046,0.7477,AUTO-DENY,0,0.0,1
6240526836141,MANUAL_REVIEW,0.0,0.6552,0.6724,AUTO-DENY,0,0.0,1
6246918800114,MANUAL_REVIEW,0.0,0.9939,0.5031,AUTO-DENY,0,0.0,1
6251731579556,BEHAVIORAL,0.68,0.4263,0.3643,AUTO-DENY,0,0.0,0
6252847318143,MANUAL_REVIEW,0.0,0.6068,0.6966,AUTO-DENY,0,0.0,1
6252850935582,MANUAL_REVIEW,0.0,0.7771,0.6115,AUTO-DENY,0,0.0,0
6253860231513,APPLICATION,0.0,0.4069,0.2035,MANUAL,0,0.0,1
6256100831970,BEHAVIORAL,0.75,0.4543,0.2644,MANUAL,0,0.0,1
6256291742377,APPLICATION,0.0,0.5087,0.2544,AUTO-DENY,0,0.0,0
6259792747799,MANUAL_REVIEW,0.0,0.785,0.6075,AUTO-DENY,0,0.0,1
6261973296995,MANUAL_REVIEW,0.0,0.8965,0.4483,AUTO-DENY,0,0.0,0
6263089206750,MANUAL_REVIEW,0.0,0.96,0.48,AUTO-DENY,0,0.0,1
6263131235332,BEHAVIORAL,0.6607,0.6012,0.1503,AUTO-APPROVE,15000,2254.5,0
6268371323946,MANUAL_REVIEW,0.0,0.9928,0.5036,AUTO-DENY,0,0.0,0
6269040850015,MANUAL_REVIEW,0.0,0.9816,0.4908,AUTO-DENY,0,0.0,0
6269957996216,APPLICATION,0.0,0.4257,0.7872,AUTO-DENY,0,0.0,1
6271296374326,APPLICATION,0.0,0.5799,0.2899,AUTO-DENY,0,0.0,0
6271347714965,APPLICATION,0.0,0.57,0.285,AUTO-DENY,0,0.0,0
6272610793953,APPLICATION,0.0,0.4277,0.7862,AUTO-DENY,0,0.0,1
6276213593514,APPLICATION,0.0,0.2286,0.8857,AUTO-DENY,0,0.0,1
6281246453665,BEHAVIORAL,0.6071,0.6446,0.578,AUTO-DENY,0,0.0,1
6290506381008,BEHAVIORAL,0.65,0.8232,0.4276,AUTO-DENY,0,0.0,0
6293160564162,APPLICATION,0.0,0.4568,0.2284,MANUAL,0,0.0,0
6294872964065,BEHAVIORAL,0.59,0.9035,0.4739,AUTO-DENY,0,0.0,0
6296594634271,MANUAL_REVIEW,0.0,0.9975,0.5012,AUTO-DENY,0,0.0,1
6299085064649,APPLICATION,0.0,0.4498,0.2249,MANUAL,0,0.0,0
6299808739083,APPLICATION,0.0,0.5382,0.2691,AUTO-DENY,0,0.0,0
6300801378267,MANUAL_REVIEW,0.0,0.815,0.4075,AUTO-DENY,0,0.0,0
6306944924767,APPLICATION,0.0,0.284,0.142,AUTO-APPROVE,8000,1136.0,0
6307005699715,BEHAVIORAL,0.7143,0.9499,0.4733,AUTO-DENY,0,0.0,0
6307170568350,MANUAL_REVIEW,0.0,0.66,0.33,AUTO-APPROVE,8000,2640.0,0
6309583678638,MANUAL_REVIEW,0.0,0.9922,0.4961,AUTO-DENY,0,0.0,0
6310620350688,BEHAVIORAL,0.5158,0.7916,0.0586,AUTO-APPROVE,25000,1465.0,0
6311296139501,APPLICATION,0.0,0.4875,0.2437,MANUAL,0,0.0,0
6311779437821,BEHAVIORAL,0.5789,0.9034,0.0743,AUTO-APPROVE,25000,1857.5000000000002,0
6312366222043,APPLICATION,0.0,0.4377,0.2188,MANUAL,0,0.0,0
6315699917103,MANUAL_REVIEW,0.0,0.9369,0.4684,AUTO-DENY,0,0.0,0
6317536555479,BEHAVIORAL,0.6731,0.9825,0.5027,AUTO-DENY,0,0.0,0
6322217419930,APPLICATION,0.0,0.5317,0.2658,AUTO-DENY,0,0.0,0
6323377794194,APPLICATION,0.0,0.5194,0.7403,AUTO-DENY,0,0.0,1
6327004691465,MANUAL_REVIEW,0.0,0.6398,0.6801,AUTO-DENY,0,0.0,1
6329141009653,APPLICATION,0.0,0.1793,0.9103,AUTO-DENY,0,0.0,1
6331331059974,BEHAVIORAL,0.5643,0.3615,0.2155,AUTO-APPROVE,10000,2155.0,0
6335793607000,MANUAL_REVIEW,0.0,0.8648,0.5676,AUTO-DENY,0,0.0,0
6341213274361,MANUAL_REVIEW,0.0,0.9938,0.5031,AUTO-DENY,0,0.0,1
6341628192547,APPLICATION,0.0,0.3212,0.1606,MANUAL,0,0.0,0
6341693378192,MANUAL_REVIEW,0.0,0.9478,0.4739,AUTO-DENY,0,0.0,1
6341760231343,APPLICATION,0.0,0.3937,0.1969,MANUAL,0,0.0,1
6344637233729,BEHAVIORAL,0.575,0.6939,0.2113,AUTO-APPROVE,10000,2113.0,0
6346258667084,MANUAL_REVIEW,0.0,0.7057,0.6472,AUTO-DENY,0,0.0,1
6350233571981,APPLICATION,0.0,0.4582,0.2291,MANUAL,0,0.0,1
6351425144431,MANUAL_REVIEW,0.0,0.9664,0.4832,AUTO-DENY,0,0.0,0
6353766634440,BEHAVIORAL,0.6,0.5868,0.2167,AUTO-APPROVE,10000,2167.0,0
6353819148826,MANUAL_REVIEW,0.0,0.6596,0.3298,AUTO-APPROVE,8000,2638.3999999999996,0
6355994087318,BEHAVIORAL,0.6286,0.789,0.1319,AUTO-APPROVE,15000,1978.4999999999998,0
6361510812500,MANUAL_REVIEW,0.0,0.6626,0.6687,AUTO-DENY,0,0.0,0
6363610088281,MANUAL_REVIEW,0.0,0.6925,0.6537,AUTO-DENY,0,0.0,0
6364004673666,APPLICATION,0.0,0.5142,0.7429,AUTO-DENY,0,0.0,1
6366510946990,APPLICATION,0.0,0.3642,0.1821,MANUAL,0,0.0,0
6367090191746,BEHAVIORAL,0.8333,0.4718,0.2703,MANUAL,0,0.0,1
6369209672460,MANUAL_REVIEW,0.0,0.768,0.384,AUTO-APPROVE,8000,3072.0,0
6371447626679,BEHAVIORAL,0.5703,0.16,0.039,AUTO-APPROVE,25000,975.0,0
6375409999956,MANUAL_REVIEW,0.0,0.8825,0.4413,AUTO-DENY,0,0.0,1
6378191360505,APPLICATION,0.0,0.2594,0.8703,AUTO-DENY,0,0.0,1
6379471705541,APPLICATION,0.0,0.4591,0.7704,AUTO-DENY,0,0.0,0
6380209025898,APPLICATION,0.0,0.2619,0.131,AUTO-APPROVE,8000,1048.0,0
6381946083546,MANUAL_REVIEW,0.0,0.8902,0.4451,AUTO-DENY,0,0.0,1
6383479986341,APPLICATION,0.0,0.4838,0.2419,MANUAL,0,0.0,0
6384106920237,MANUAL_REVIEW,0.0,0.9551,0.5224,AUTO-DENY,0,0.0,0
6389233460275,APPLICATION,0.0,0.2732,0.1366,AUTO-APPROVE,8000,1092.8,0
6392565080988,MANUAL_REVIEW,0.0,0.965,0.5175,AUTO-DENY,0,0.0,0
6393535496587,APPLICATION,0.0,0.543,0.7285,AUTO-DENY,0,0.0,1
6394416027990,BEHAVIORAL,0.5287,0.8406,0.2364,AUTO-APPROVE,10000,2364.0,0
6397298826409,MANUAL_REVIEW,0.0,0.6381,0.3191,AUTO-APPROVE,8000,2552.8,0
6401286028192,APPLICATION,0.0,0.5535,0.2768,AUTO-DENY,0,0.0,1
6411961985610,MANUAL_REVIEW,0.0,0.6911,0.6544,AUTO-DENY,0,0.0,1
6412886655850,APPLICATION,0.0,0.3937,0.1969,MANUAL,0,0.0,0
6415376640635,MANUAL_REVIEW,0.0,0.9999,0.5,AUTO-DENY,0,0.0,1
6416032560804,MANUAL_REVIEW,0.0,0.8599,0.4299,AUTO-DENY,0,0.0,1
6416672987597,MANUAL_REVIEW,0.0,0.9783,0.5109,AUTO-DENY,0,0.0,0
6417295902717,APPLICATION,0.0,0.4197,0.2099,MANUAL,0,0.0,0
6418062523010,MANUAL_REVIEW,0.0,0.6776,0.3388,AUTO-APPROVE,8000,2710.4,0
6418556297731,MANUAL_REVIEW,0.0,0.7433,0.3716,AUTO-APPROVE,8000,2972.7999999999997,0
6424988617377,APPLICATION,0.0,0.2119,0.894,AUTO-DENY,0,0.0,1
6428864774780,MANUAL_REVIEW,0.0,0.9695,0.5153,AUTO-DENY,0,0.0,0
6429555293551,APPLICATION,0.0,0.3648,0.8176,AUTO-DENY,0,0.0,1
6430411503535,APPLICATION,0.0,0.4798,0.7601,AUTO-DENY,0,0.0,1
6431381075435,MANUAL_REVIEW,0.0,0.7888,0.6056,AUTO-DENY,0,0.0,0
6446874389673,APPLICATION,0.0,0.3782,0.8109,AUTO-DENY,0,0.0,1
6458408743531,APPLICATION,0.0,0.393,0.1965,MANUAL,0,0.0,0
6460686733847,MANUAL_REVIEW,0.0,0.9333,0.5334,AUTO-DENY,0,0.0,0
6461468069660,MANUAL_REVIEW,0.0,0.9217,0.4608,AUTO-DENY,0,0.0,0
6463010163638,MANUAL_REVIEW,0.0,0.8445,0.4223,AUTO-DENY,0,0.0,1
6467368369795,BEHAVIORAL,0.6047,0.6909,0.2085,AUTO-APPROVE,10000,2085.0,0
6471630620893,MANUAL_REVIEW,0.0,0.7074,0.3537,AUTO-APPROVE,8000,2829.6,0
6471982346458,BEHAVIORAL,0.6957,0.1911,0.1449,AUTO-APPROVE,15000,2173.5,0
6473731005661,BEHAVIORAL,0.6324,0.9961,0.2669,MANUAL,0,0.0,0
6479128489630,MANUAL_REVIEW,0.0,0.9912,0.5044,AUTO-DENY,0,0.0,0
6481498485169,BEHAVIORAL,0.6607,0.7057,0.8461,AUTO-DENY,0,0.0,1
6485601272472,APPLICATION,0.0,0.5506,0.7247,AUTO-DENY,0,0.0,1
6485722640253,BEHAVIORAL,0.5536,0.7065,0.4393,AUTO-DENY,0,0.0,0
6486279317668,MANUAL_REVIEW,0.0,0.7596,0.6202,AUTO-DENY,0,0.0,0
6487038815267,MANUAL_REVIEW,0.0,0.7769,0.3884,AUTO-APPROVE,8000,3107.2000000000003,0
6487964690300,MANUAL_REVIEW,0.0,0.819,0.5905,AUTO-DENY,0,0.0,0
6488389293138,BEHAVIORAL,0.5144,0.1525,0.0835,AUTO-APPROVE,25000,2087.5,0
6492408429090,BEHAVIORAL,0.5643,0.9178,0.208,AUTO-APPROVE,10000,2080.0,0
6492552204005,MANUAL_REVIEW,0.0,0.9599,0.52,AUTO-DENY,0,0.0,0
6497892192192,MANUAL_REVIEW,0.0,0.9978,0.5011,AUTO-DENY,0,0.0,0
6498112691029,APPLICATION,0.0,0.5535,0.2768,AUTO-DENY,0,0.0,0
6500534354270,MANUAL_REVIEW,0.0,0.6689,0.3344,AUTO-APPROVE,8000,2675.2,0
6505314612802,APPLICATION,0.0,0.5816,0.2908,AUTO-DENY,0,0.0,0
6505895119708,APPLICATION,0.0,0.4395,0.2197,MANUAL,0,0.0,0
6506862586454,MANUAL_REVIEW,0.0,0.7282,0.3641,AUTO-APPROVE,8000,2912.7999999999997,0
6507376075712,MANUAL_REVIEW,0.0,0.7143,0.6429,AUTO-DENY,0,0.0,1
6510933385992,MANUAL_REVIEW,0.0,0.7359,0.6321,AUTO-DENY,0,0.0,0
6511471050289,MANUAL_REVIEW,0.0,0.758,0.379,AUTO-APPROVE,8000,3032.0,0
6513019193550,BEHAVIORAL,0.5117,0.7836,0.166,AUTO-APPROVE,15000,2490.0,0
6513811439156,MANUAL_REVIEW,0.0,0.9464,0.4732,AUTO-DENY,0,0.0,0
6513847263161,MANUAL_REVIEW,0.0,0.8503,0.5748,AUTO-DENY,0,0.0,1
6519485351761,MANUAL_REVIEW,0.0,0.7116,0.3558,AUTO-APPROVE,8000,2846.4,1
6520566251629,BEHAVIORAL,0.5201,0.1806,0.2069,AUTO-APPROVE,10000,2069.0,0
6521547344303,BEHAVIORAL,0.5091,0.2671,0.1752,AUTO-APPROVE,15000,2628.0,0
6526121898174,MANUAL_REVIEW,0.0,0.6247,0.6876,AUTO-DENY,0,0.0,0
6528568301261,APPLICATION,0.0,0.5056,0.2528,AUTO-DENY,0,0.0,0
6528799529964,APPLICATION,0.0,0.2033,0.8983,AUTO-DENY,0,0.0,1
6530576230107,APPLICATION,0.0,0.2004,0.8998,AUTO-DENY,0,0.0,1
6532775747653,MANUAL_REVIEW,0.0,0.716,0.358,AUTO-APPROVE,8000,2864.0,0
6540288590480,APPLICATION,0.0,0.1689,0.0845,AUTO-APPROVE,12000,1014.0000000000001,0
6541067364185,MANUAL_REVIEW,0.0,0.8735,0.5632,AUTO-DENY,0,0.0,1
6543942569838,APPLICATION,0.0,0.3785,0.1892,MANUAL,0,0.0,0
6545483830967,BEHAVIORAL,0.5338,0.4838,0.2732,MANUAL,0,0.0,0
6551765433228,MANUAL_REVIEW,0.0,0.9295,0.5352,AUTO-DENY,0,0.0,1
6558514869436,BEHAVIORAL,1.0,0.7579,0.5242,AUTO-DENY,0,0.0,1
6563398102890,BEHAVIORAL,0.5366,0.8617,0.193,AUTO-APPROVE,10000,1930.0,0
6567637582370,APPLICATION,0.0,0.5084,0.2542,AUTO-DENY,0,0.0,0
6568668611036,MANUAL_REVIEW,0.0,0.8676,0.4338,AUTO-DENY,0,0.0,0
6576861633327,MANUAL_REVIEW,0.0,0.9514,0.4757,AUTO-DENY,0,0.0,0
6578434214666,APPLICATION,0.0,0.4115,0.7942,AUTO-DENY,0,0.0,1
6579476721173,APPLICATION,0.0,0.5335,0.2667,AUTO-DENY,0,0.0,0
6579922997711,MANUAL_REVIEW,0.0,0.6747,0.6626,AUTO-DENY,0,0.0,1
6581332725831,APPLICATION,0.0,0.4526,0.2263,MANUAL,0,0.0,0
6581426030439,APPLICATION,0.0,0.1663,0.0831,AUTO-APPROVE,12000,997.1999999999999,0
6581508034294,MANUAL_REVIEW,0.0,0.8962,0.5519,AUTO-DENY,0,0.0,0
6583318495591,BEHAVIORAL,0.7143,0.6662,0.0867,AUTO-APPROVE,25000,2167.5,0
6583472398116,BEHAVIORAL,0.6452,0.5489,0.1071,AUTO-APPROVE,15000,1606.5,0
6583840482004,BEHAVIORAL,0.75,0.5727,0.7765,AUTO-DENY,0,0.0,1
6587894747076,MANUAL_REVIEW,0.0,0.6181,0.6909,AUTO-DENY,0,0.0,1
6588157752028,BEHAVIORAL,0.5833,0.7348,0.3398,MANUAL,0,0.0,0
6589386317278,APPLICATION,0.0,0.567,0.2835,AUTO-DENY,0,0.0,1
6589855808916,APPLICATION,0.0,0.3175,0.8413,AUTO-DENY,0,0.0,1
6593694119127,APPLICATION,0.0,0.3835,0.1918,MANUAL,0,0.0,0
6595920395072,MANUAL_REVIEW,0.0,0.8421,0.4211,AUTO-DENY,0,0.0,0
6602402883528,APPLICATION,0.0,0.3166,0.1583,MANUAL,0,0.0,0
6608466684556,APPLICATION,0.0,0.5458,0.7271,AUTO-DENY,0,0.0,0
6612902824061,APPLICATION,0.0,0.3219,0.1609,MANUAL,0,0.0,0
6614675919731,APPLICATION,0.0,0.5261,0.263,AUTO-DENY,0,0.0,0
6616191710947,MANUAL_REVIEW,0.0,0.7961,0.602,AUTO-DENY,0,0.0,0
6619624072871,BEHAVIORAL,0.5115,0.8033,0.0566,AUTO-APPROVE,25000,1415.0,0
6620038500720,APPLICATION,0.0,0.1967,0.0983,AUTO-APPROVE,12000,1179.6,0
6622976247465,MANUAL_REVIEW,0.0,0.9992,0.5004,AUTO-DENY,0,0.0,1
6625110816775,BEHAVIORAL,0.6667,0.5087,0.191,AUTO-APPROVE,10000,1910.0,0
6625212028970,MANUAL_REVIEW,0.0,0.6313,0.6843,AUTO-DENY,0,0.0,1
6625405581759,BEHAVIORAL,0.6286,0.9504,0.8084,AUTO-DENY,0,0.0,1
6627888933917,MANUAL_REVIEW,0.0,0.8681,0.5659,AUTO-DENY,0,0.0,0
6629807502705,MANUAL_REVIEW,0.0,0.8366,0.5817,AUTO-DENY,0,0.0,1
6630532516237,APPLICATION,0.0,0.387,0.8065,AUTO-DENY,0,0.0,1
6631190987961,APPLICATION,0.0,0.2106,0.1053,AUTO-APPROVE,12000,1263.6000000000001,0
6633977531385,APPLICATION,0.0,0.5611,0.7195,AUTO-DENY,0,0.0,1
6633995450497,BEHAVIORAL,0.5857,0.8388,0.6791,AUTO-DENY,0,0.0,1
6636306767065,APPLICATION,0.0,0.3651,0.1825,MANUAL,0,0.0,0
6636490109263,MANUAL_REVIEW,0.0,0.9316,0.4658,AUTO-DENY,0,0.0,0
6640958697760,APPLICATION,0.0,0.5445,0.7278,AUTO-DENY,0,0.0,1
6645836359017,MANUAL_REVIEW,0.0,0.991,0.5045,AUTO-DENY,0,0.0,1
6646626247590,BEHAVIORAL,0.6957,0.8583,0.3166,MANUAL,0,0.0,0
6650138607127,MANUAL_REVIEW,0.0,0.7722,0.6139,AUTO-DENY,0,0.0,1
6650303187768,MANUAL_REVIEW,0.0,0.6981,0.349,AUTO-APPROVE,8000,2792.0,0
6650966571675,MANUAL_REVIEW,0.0,0.9703,0.4851,AUTO-DENY,0,0.0,0
6652642940961,MANUAL_REVIEW,0.0,0.8355,0.4177,AUTO-DENY,0,0.0,0
6653980778156,BEHAVIORAL,0.5169,0.3045,0.0686,AUTO-APPROVE,25000,1714.9999999999998,0
6654601976595,MANUAL_REVIEW,0.0,0.7977,0.6012,AUTO-DENY,0,0.0,1
6656277678581,APPLICATION,0.0,0.5089,0.7456,AUTO-DENY,0,0.0,1
6656591436218,APPLICATION,0.0,0.335,0.8325,AUTO-DENY,0,0.0,1
6659203509057,BEHAVIORAL,0.8462,0.317,0.1984,AUTO-APPROVE,10000,1984.0,0
6663319933775,MANUAL_REVIEW,0.0,0.6407,0.3203,AUTO-APPROVE,8000,2562.3999999999996,1
6665123277679,BEHAVIORAL,0.5153,0.6381,0.226,AUTO-APPROVE,10000,2260.0,0
6671299032525,BEHAVIORAL,0.6957,0.4266,0.4087,AUTO-DENY,0,0.0,0
6671527235231,APPLICATION,0.0,0.398,0.801,AUTO-DENY,0,0.0,1
6671799420954,MANUAL_REVIEW,0.0,0.8541,0.4271,AUTO-DENY,0,0.0,0
6672670895395,APPLICATION,0.0,0.2114,0.8943,AUTO-DENY,0,0.0,1
6673224389637,APPLICATION,0.0,0.4957,0.2479,MANUAL,0,0.0,1
6675268225878,APPLICATION,0.0,0.1677,0.0838,AUTO-APPROVE,12000,1005.6,0
6675617755960,MANUAL_REVIEW,0.0,0.6226,0.6887,AUTO-DENY,0,0.0,0
6676579405789,BEHAVIORAL,0.5087,0.6361,0.1389,AUTO-APPROVE,15000,2083.5,0
6677718090885,MANUAL_REVIEW,0.0,0.7323,0.6338,AUTO-DENY,0,0.0,0
6679537736120,APPLICATION,0.0,0.3777,0.8111,AUTO-DENY,0,0.0,1
6680847910895,APPLICATION,0.0,0.5677,0.7162,AUTO-DENY,0,0.0,1
6683546171911,APPLICATION,0.0,0.4385,0.7808,AUTO-DENY,0,0.0,1
6684771832616,APPLICATION,0.0,0.5175,0.7413,AUTO-DENY,0,0.0,1
6684773004252,MANUAL_REVIEW,0.0,0.8723,0.4362,AUTO-DENY,0,0.0,0
6688121471187,APPLICATION,0.0,0.3345,0.1672,MANUAL,0,0.0,0
6694484372464,BEHAVIORAL,0.6552,0.4969,0.2198,AUTO-APPROVE,10000,2198.0,0
6698263084298,MANUAL_REVIEW,0.0,0.7405,0.6298,AUTO-DENY,0,0.0,0
6699335685195,MANUAL_REVIEW,0.0,0.8112,0.5944,AUTO-DENY,0,0.0,0
6700668136998,BEHAVIORAL,0.5776,0.9602,0.3158,MANUAL,0,0.0,0
6702214381047,BEHAVIORAL,0.5063,0.9391,0.2773,MANUAL,0,0.0,0
6708110174509,MANUAL_REVIEW,0.0,0.623,0.6885,AUTO-DENY,0,0.0,1
6709281777067,BEHAVIORAL,0.52,0.4567,0.0457,AUTO-APPROVE,25000,1142.5,0
6712130570453,APPLICATION,0.0,0.5553,0.7224,AUTO-DENY,0,0.0,0
6714623993798,BEHAVIORAL,0.6957,0.7454,0.4062,AUTO-DENY,0,0.0,0
6715271446187,BEHAVIORAL,0.75,0.9788,0.2798,MANUAL,0,0.0,0
6722735592975,APPLICATION,0.0,0.5052,0.2526,AUTO-DENY,0,0.0,0
6728902299699,APPLICATION,0.0,0.2748,0.1374,AUTO-APPROVE,8000,1099.2,0
6734089184269,APPLICATION,0.0,0.3635,0.1818,MANUAL,0,0.0,0
6734748225672,APPLICATION,0.0,0.5805,0.7097,AUTO-DENY,0,0.0,0
6738010607917,MANUAL_REVIEW,0.0,0.6082,0.6959,AUTO-DENY,0,0.0,1
6738312996383,APPLICATION,0.0,0.4151,0.2075,MANUAL,0,0.0,0
6739254066109,BEHAVIORAL,0.575,0.8696,0.285,MANUAL,0,0.0,0
6740211358739,MANUAL_REVIEW,0.0,0.9733,0.4866,AUTO-DENY,0,0.0,0
6742288996700,APPLICATION,0.0,0.159,0.0795,AUTO-APPROVE,20000,1590.0,0
6742736809951,MANUAL_REVIEW,0.0,0.8115,0.4058,AUTO-DENY,0,0.0,0
6745268799094,MANUAL_REVIEW,0.0,0.8436,0.4218,AUTO-DENY,0,0.0,0
6747258850202,APPLICATION,0.0,0.5633,0.7184,AUTO-DENY,0,0.0,0
6747595874558,BEHAVIORAL,0.5918,0.6577,0.2002,AUTO-APPROVE,10000,2002.0,0
6748632190214,BEHAVIORAL,0.5506,0.8746,0.667,AUTO-DENY,0,0.0,1
6758045486182,MANUAL_REVIEW,0.0,0.6655,0.6673,AUTO-DENY,0,0.0,0
6758704258489,MANUAL_REVIEW,0.0,0.6855,0.3427,AUTO-APPROVE,8000,2741.6,0
6761418717075,MANUAL_REVIEW,0.0,0.6104,0.3052,AUTO-APPROVE,8000,2441.6000000000004,0
6763395906349,APPLICATION,0.0,0.3212,0.1606,MANUAL,0,0.0,0
6763670393461,APPLICATION,0.0,0.2616,0.1308,AUTO-APPROVE,8000,1046.4,0
